"id"	"name"	"description"	"additionalTypeId"	"additionalTypeName"	"startDate"	"endDate"	"addressLocality"	"addressRegion"	"postalCode"	"streetAddress"	"latitude"	"longitude"	"citation"	"sameAs"
"http://www.cinemacontext.nl/id/B000776"	"City"				1939-01-01	1970-12-31	"Landgraaf (L)"			"Sun-pein 3 (Nieuwenhagen)"	50.9074	6.03543		"http://www.cinemacontext.nl/id/B000776"
"http://www.cinemacontext.nl/id/B000618"	"Harmonie"				1939-01-01	1950-12-31	"Hoek van Holland"			"Harmoniestraat 17"	51.9776	4.13091		"http://www.cinemacontext.nl/id/B000618"
"http://www.cinemacontext.nl/id/B000657"	"City"				1939-01-01	1994-12-31	"Kampen"			"Boven Nieuwstraat 115"	52.5579	5.91557		"http://www.cinemacontext.nl/id/B000657"
"http://www.cinemacontext.nl/id/B000604"	"Roxy"				1939-01-01	1941-12-31	"Hillegom"			"Hoofdstraat"	52.2911	4.57872		"http://www.cinemacontext.nl/id/B000604"
"http://www.cinemacontext.nl/id/B001395"	"De Ark"	"Schouwburg."			1939-01-01	1972-12-31	"Boxtel"			"Prins Bernhardstraat 27"	51.5891	5.32015		"http://www.cinemacontext.nl/id/B001395"
"http://www.cinemacontext.nl/id/B001134"	"City"				1939-01-01	1969-12-31	"Wageningen"			"Stationstraat 6"	51.9677	5.66551		"http://www.cinemacontext.nl/id/B001134"
"http://www.cinemacontext.nl/id/B001183"	"Rex (A)"				1939-01-01	1959-12-31	"IJmuiden"			"Groeneweg 95"	52.4571	4.62927		"http://www.cinemacontext.nl/id/B001183"
"http://www.cinemacontext.nl/id/B001087"	"Scala"				1939-01-01	1965-12-31	"Veghel"			"Molenstraat 20"	51.6174	5.54455		"http://www.cinemacontext.nl/id/B001087"
"http://www.cinemacontext.nl/id/B001087"	"Scala"				1939-01-01	1965-12-31	"Veghel"			"Molenstraat A.354"	51.6174	5.54455		"http://www.cinemacontext.nl/id/B001087"
"http://www.cinemacontext.nl/id/B001516"	"Edison (Goudseweg)"	"Smalfilm-theater"			1939-01-01	1940-12-31	"Rotterdam"			"Goudscheweg 120"	51.9271	4.49073		"http://www.cinemacontext.nl/id/B001516"
"http://www.cinemacontext.nl/id/B001516"	"Edison (Goudseweg)"	"Smalfilm-theater"			1939-01-01	1940-12-31	"Rotterdam"			"Goudseweg 120"	51.9271	4.49073		"http://www.cinemacontext.nl/id/B001516"
"http://www.cinemacontext.nl/id/B001357"	"Grand Theater (Singelstraat)"				1939-01-01	1998-12-31	"Goes"			"Singelstraat 5 a"	51.5032	3.88964		"http://www.cinemacontext.nl/id/B001357"
"http://www.cinemacontext.nl/id/B000655"	"Royal"				1939-01-01	1940-12-31	"Kaatsheuvel (NB)"			"?"	51.6601	5.03291		"http://www.cinemacontext.nl/id/B000655"
"http://www.cinemacontext.nl/id/B000883"	"Arena"	"Niet verwarren met Circus Arena, Stationsplein 12, dat in 1933 afbrandde. Het variétégezelschap van Circus Arena nam Roxy toen over en verhuisde naar de Westkruiskade. Het gebouw was tussen 1936-38 en 1940-45 niet in gebruik als bioscoop."			1939-04-07	1941-12-31	"Rotterdam"			"Westkruiskade 26"	51.9204	4.46976		"http://www.cinemacontext.nl/id/B000883"
"http://www.cinemacontext.nl/id/B000055"	"Grand Théâtre"	"1907-1909 werden hier alleen in de zomermaanden films vertoond.  Vanaf oktober 1910 vertoont B.A. Mullens enkele dagen per week films. De andere dagen is er theater. Mullens werd per 1 sept. 1911 de nieuwe eigenaar van het Grand Theatre, maar moesten de toneelvoorstellingen van Solser en Hesse toch door te laten gaan. Mullens liet het gebouw ontruimen en sluiten. In kort geding kwamen beide partijen tot een vergelijk, zodat de gedupeerde artisten toch konden optreden de volgende dag (premiere). Tussen september en december 1912 worden er weer films vertoond. Vanaf  1913 verhuurt Mullens het gebouw aan het toneelgezelschap van Heijermans en Verkade. Maart 1940 laat de fiscus de inboedel veilen omdat Mullens een belastingschuld niet wil betalen."			1939-05-26	1939-07-06	"Amsterdam"			"Amstelstraat 21-23"	52.3663	4.89862		"http://www.cinemacontext.nl/id/B000055"
"http://www.cinemacontext.nl/id/B000557"	"Hebios"				1939-06-08	1970-06-14	"Heer"			"Akersteenweg 49"	50.8435	5.72819		"http://www.cinemacontext.nl/id/B000557"
"http://www.cinemacontext.nl/id/B000893"	"Cineac Beurs (Cineac AD)"	"1956-1977 Cineac AD geheten."			1940-01-01	1984-01-31	"Rotterdam"			"Coolsingel 60"	51.9205	4.48011		"http://www.cinemacontext.nl/id/B000893"
"http://www.cinemacontext.nl/id/B000362"	"Schouwburg Vink"	"houten schouwburg als noodbioscoop"			1940-01-01	1941-12-31	"Deurne"			"Stationstraat 34"	51.4622	5.79256		"http://www.cinemacontext.nl/id/B000362"
"http://www.cinemacontext.nl/id/B000475"	"Luxor"				1940-01-01	1972-12-31	"Gemert"			"Haageijk A.305"	51.5584	5.68245		"http://www.cinemacontext.nl/id/B000475"
"http://www.cinemacontext.nl/id/B000638"	"De Koning van Engeland"				1940-01-01	2007-04-25	"Hulst"			"Houtmarkt 2"	51.2803	4.05501		"http://www.cinemacontext.nl/id/B000638"
"http://www.cinemacontext.nl/id/B000638"	"De Koning van Engeland"				1940-01-01	2007-04-25	"Hulst"			"Wilhelminaplein C.92  (tot 1941)"	51.2803	4.05501		"http://www.cinemacontext.nl/id/B000638"
"http://www.cinemacontext.nl/id/B000603"	"City"				1940-01-01	1985-12-31	"Hillegom"			"Hoofdstraat 94"	52.2922	4.57865		"http://www.cinemacontext.nl/id/B000603"
"http://www.cinemacontext.nl/id/B001384"	"City (Boschdijk)"				1940-01-01	1957-12-31	"Eindhoven"			"Boschdijk 47"	51.4449	5.47097		"http://www.cinemacontext.nl/id/B001384"
"http://www.cinemacontext.nl/id/B001384"	"City (Boschdijk)"				1940-01-01	1957-12-31	"Eindhoven"			"Boschdijk 53"	51.4449	5.47097		"http://www.cinemacontext.nl/id/B001384"
"http://www.cinemacontext.nl/id/B001049"	"City"				1940-01-01	1969-12-31	"Uithuizen"			"Leeuwstraat 12"	53.407	6.67744		"http://www.cinemacontext.nl/id/B001049"
"http://www.cinemacontext.nl/id/B001049"	"City"				1940-01-01	1969-12-31	"Uithuizen"			"Leeuwstraat D.315 (tot 1955)"	53.407	6.67744		"http://www.cinemacontext.nl/id/B001049"
"http://www.cinemacontext.nl/id/B001104"	"Royal"				1940-01-01	1985-12-31	"Venlo"			"Steegstraat 19 (Blerick)"	51.3663	6.15109		"http://www.cinemacontext.nl/id/B001104"
"http://www.cinemacontext.nl/id/B001538"	"Het Tehuis"				1940-01-01	1940-12-31	"Groningen"			"Lutkenieuwstraat 13"	53.2174	6.56124		"http://www.cinemacontext.nl/id/B001538"
"http://www.cinemacontext.nl/id/B001387"	"Tivoli (Vlamingstraat)"				1940-01-01	1959-12-31	"Den Helder"			"Vlamingstraat 69"	52.962	4.76514		"http://www.cinemacontext.nl/id/B001387"
"http://www.cinemacontext.nl/id/B000576"	"Scala"				1940-10-26	1974-12-27	"Heerlen"			"Stationsstraat 9"	50.8898	5.97859		"http://www.cinemacontext.nl/id/B000576"
"http://www.cinemacontext.nl/id/B000112"	"Tivoli"	"Op last van de Duitse bezetter werd het Tuschinski Theater in 1940 omgedoopt tot Tivoli. In 1945 kreeg de bioscoop zijn oorspronkelijke naam terug."			1940-11-15	1945-12-31	"Amsterdam"			"Reguliersbreestraat 26-28"	52.3665	4.89466		"http://www.cinemacontext.nl/id/B000112"
"http://www.cinemacontext.nl/id/B000936"	"Palace (Zomerhofstraat)"				1941-01-01	1944-12-31	"Rotterdam"			"Zomerhofstraat 15"	51.9293	4.4794		"http://www.cinemacontext.nl/id/B000936"
"http://www.cinemacontext.nl/id/B000340"	"De Harmonie"				1941-01-01	1941-12-31	"Coevorden"			"Bentheimerstraat 41"	52.6595	6.74151		"http://www.cinemacontext.nl/id/B000340"
"http://www.cinemacontext.nl/id/B000325"	"Neerlandia"				1941-01-01	1944-12-31	"Budel"			"Kom 157"	51.2742	5.57375		"http://www.cinemacontext.nl/id/B000325"
"http://www.cinemacontext.nl/id/B000325"	"Neerlandia"				1941-01-01	1944-12-31	"Budel"			"Markt 14"	51.2742	5.57375		"http://www.cinemacontext.nl/id/B000325"
"http://www.cinemacontext.nl/id/B000759"	"Schouwburg"	"Noodexploitatie na bombardement op 17 mei 1940."			1941-01-01	1959-12-31	"Middelburg"			"Molenwater 99"	51.5045	3.61659		"http://www.cinemacontext.nl/id/B000759"
"http://www.cinemacontext.nl/id/B000716"	"Cinema"				1941-01-01	1945-12-31	"Lobith"			"Steiger 5"	51.8639	6.1194		"http://www.cinemacontext.nl/id/B000716"
"http://www.cinemacontext.nl/id/B000610"	"City"				1941-01-01	2014-10-16	"Hilversum"			"Herenstraat 12"	52.224	5.17629		"http://www.cinemacontext.nl/id/B000610"
"http://www.cinemacontext.nl/id/B000757"	"Electro Bioscoop"				1941-01-01	1966-12-31	"Middelburg"			"Markt 40 (tot 1951)"	51.4984	3.61105		"http://www.cinemacontext.nl/id/B000757"
"http://www.cinemacontext.nl/id/B000757"	"Electro Bioscoop"				1941-01-01	1966-12-31	"Middelburg"			"Markt 79"	51.4984	3.61105		"http://www.cinemacontext.nl/id/B000757"
"http://www.cinemacontext.nl/id/B000537"	"Moviac"	"In 1941 ""journaaltheater"" genoemd, in 1943 ""reprisetheater""."			1941-10-17	1945-12-31	"Haarlem"			"Grote Markt 25"	52.3815	4.63692		"http://www.cinemacontext.nl/id/B000537"
"http://www.cinemacontext.nl/id/B000549"	"Stadshal"				1941-10-27	1983-12-31	"Harderwijk"			"Doelenstraat 3"	52.3479	5.61872		"http://www.cinemacontext.nl/id/B000549"
"http://www.cinemacontext.nl/id/B000361"	"Bio Vink"				1941-11-14	1985-08-15	"Deurne"			"Helmondseweg 2 / hoek Markt"	51.4641	5.79383		"http://www.cinemacontext.nl/id/B000361"
"http://www.cinemacontext.nl/id/B000853"	"Wapen van Raalte"	"Er waren per weekend drie voorstellingen: op zaterdagavond, zondagmiddag en zondagavond."			1942-01-01	1966-12-31	"Raalte"			"Stationsstraat A.16"	52.3895	6.27852		"http://www.cinemacontext.nl/id/B000853"
"http://www.cinemacontext.nl/id/B000851"	"Puttens Theater"				1942-01-01	1944-12-31	"Putten (Gld)"			"?"	52.2587	5.60748		"http://www.cinemacontext.nl/id/B000851"
"http://www.cinemacontext.nl/id/B000920"	"Lommerrijk"				1942-01-01	1945-12-31	"Rotterdam Hillegersberg"			"Bergweg"	51.9475	4.48504		"http://www.cinemacontext.nl/id/B000920"
"http://www.cinemacontext.nl/id/B000920"	"Lommerrijk"				1942-01-01	1945-12-31	"Rotterdam Hillegersberg"			"Straatweg"	51.9475	4.48504		"http://www.cinemacontext.nl/id/B000920"
"http://www.cinemacontext.nl/id/B000792"	"Luxor"				1942-01-01	1946-12-31	"Nijkerk"			"?"	52.2228	5.48275		"http://www.cinemacontext.nl/id/B000792"
"http://www.cinemacontext.nl/id/B000872"	"De Keizerskroon"				1942-01-01	1950-12-31	"Ruurlo"			"Dorpstraat B.5"	52.0863	6.44947		"http://www.cinemacontext.nl/id/B000872"
"http://www.cinemacontext.nl/id/B000963"	"Olympia"				1942-01-01	1966-12-31	"Sas van Gent"			"Oostkade 10"	51.2275	3.80218		"http://www.cinemacontext.nl/id/B000963"
"http://www.cinemacontext.nl/id/B000789"	"De Veluwe"				1942-01-01	1952-12-31	"Nunspeet"			"Molijnstraat 10"	52.3793	5.79139		"http://www.cinemacontext.nl/id/B000789"
"http://www.cinemacontext.nl/id/B000980"	"Luxor"				1942-01-01	1945-12-31	"Sluis"			"St. Annastraat 2"	51.3096	3.3825		"http://www.cinemacontext.nl/id/B000980"
"http://www.cinemacontext.nl/id/B000848"	"Luxor"				1942-01-01	1955-12-31	"Philippine (Z)"			"?"	51.2801	3.75979		"http://www.cinemacontext.nl/id/B000848"
"http://www.cinemacontext.nl/id/B000191"	"Alkmaarsch Bioscoop Theater ABT"	"Tussen 1935-1942 Roxy geheten. Vanaf 1951 Rex."			1942-01-01	1950-12-31	"Alkmaar"			"Langestraat 92"	52.632	4.74593		"http://www.cinemacontext.nl/id/B000191"
"http://www.cinemacontext.nl/id/B000221"	"Ons Gebouw"				1942-01-01	1946-12-31	"St. Anna Parochie (F)"			"Hoofdstraat"	53.2762	5.65703		"http://www.cinemacontext.nl/id/B000221"
"http://www.cinemacontext.nl/id/B000194"	"Cinema"				1942-01-01	1945-12-31	"Alkmaar"			"Doelenstraat 25"	52.6328	4.74612		"http://www.cinemacontext.nl/id/B000194"
"http://www.cinemacontext.nl/id/B000194"	"Cinema"				1942-01-01	1945-12-31	"Alkmaar"			"Gedempte Nieuwesloot 54"	52.6328	4.74612		"http://www.cinemacontext.nl/id/B000194"
"http://www.cinemacontext.nl/id/B000205"	"Rembrandt"				1942-01-01	1945-12-31	"Almelo"			"Grotestraat 65"	52.357	6.66481		"http://www.cinemacontext.nl/id/B000205"
"http://www.cinemacontext.nl/id/B000366"	"Harmonie"	"Vg. Union"			1942-01-01	1965-12-31	"Didam"			"Raadhuisstraat 4"	51.9382	6.12801		"http://www.cinemacontext.nl/id/B000366"
"http://www.cinemacontext.nl/id/B000453"	"Schouwburg"	"Schouwburg Irene sinds 1945"			1942-01-01	1954-12-31	"Enschede"			"Noorderhagen 49"	52.2217	6.8969		"http://www.cinemacontext.nl/id/B000453"
"http://www.cinemacontext.nl/id/B000270"	"Bata"	"Alleen voor personeel van de Batafabriek."			1942-01-01	1962-12-31	"Best"			"?"	51.5121	5.39285		"http://www.cinemacontext.nl/id/B000270"
"http://www.cinemacontext.nl/id/B000380"	"Hollandia"	"Gevestigd in Zaal Noorderkwartier."			1942-01-01	1953-12-31	"Dokkum"			"Lege Weg 31-33"	53.3261	5.99593		"http://www.cinemacontext.nl/id/B000380"
"http://www.cinemacontext.nl/id/B000380"	"Hollandia"	"Gevestigd in Zaal Noorderkwartier."			1942-01-01	1953-12-31	"Dokkum"			"Legeweg C.187 (tot 1980)"	53.3261	5.99593		"http://www.cinemacontext.nl/id/B000380"
"http://www.cinemacontext.nl/id/B000256"	"Concertgebouw"	"ook: Barneveldse Bioscoop"			1942-01-01	1970-12-31	"Barneveld"			"Nieuwstraat 29"	52.1403	5.58783		"http://www.cinemacontext.nl/id/B000256"
"http://www.cinemacontext.nl/id/B000262"	"Hollandia"	"Op dit adres ook Hotel Reiderland."			1942-01-01	1952-12-31	"Bellingwolde (Gr.)"			"C.17"	53.1203	7.16707		"http://www.cinemacontext.nl/id/B000262"
"http://www.cinemacontext.nl/id/B000261"	"Hollandia"	"Op dit adres ook Hotel Prakken. Tussen 1950-1952 B-bioscoop."			1942-01-01	1952-12-31	"Beilen"			"Brinkstraat 63"	52.8593	6.51663		"http://www.cinemacontext.nl/id/B000261"
"http://www.cinemacontext.nl/id/B000399"	"Concertgebouw"				1942-01-01	1972-12-31	"Druten (Gld)"			"Nieuwstraat"	51.8923	5.61307		"http://www.cinemacontext.nl/id/B000399"
"http://www.cinemacontext.nl/id/B000374"	"Concertzaal (Koepoortstraat)"				1942-01-01	1950-12-31	"Doesburg"			"Koepoortstraat 1"	52.0152	6.13383		"http://www.cinemacontext.nl/id/B000374"
"http://www.cinemacontext.nl/id/B000396"	"Nutsbio"				1942-01-01	1976-12-31	"Driebergen-Rijsenburg"			"Bosstraat 9"	52.0535	5.28154		"http://www.cinemacontext.nl/id/B000396"
"http://www.cinemacontext.nl/id/B000283"	"De Doele"				1942-01-01	1965-12-31	"Bolsward"			"Nieuwmarkt 22"	53.0625	5.52107		"http://www.cinemacontext.nl/id/B000283"
"http://www.cinemacontext.nl/id/B000272"	"Harmonie"				1942-01-01	1948-12-31	"Best"			"Dorpstraat D.87"	51.5699	5.37322		"http://www.cinemacontext.nl/id/B000272"
"http://www.cinemacontext.nl/id/B000279"	"De Posthoorn"				1942-01-01	1964-12-31	"Bladel (NB)"			"Markt A,193"	51.3668	5.21544		"http://www.cinemacontext.nl/id/B000279"
"http://www.cinemacontext.nl/id/B000454"	"Hof van Gelre"				1942-01-01	1967-12-31	"Epe"			"Hoofdstraat B.13 (46 sinds 1955)"	52.3505	5.98442		"http://www.cinemacontext.nl/id/B000454"
"http://www.cinemacontext.nl/id/B000419"	"Centraal"				1942-01-01	1944-12-31	"Eindhoven"			"Rechtestraat 10"	51.4392	5.47761		"http://www.cinemacontext.nl/id/B000419"
"http://www.cinemacontext.nl/id/B000388"	"Ons Huis"				1942-01-01	1959-12-31	"Doorn"			"Accacialaan 14"	52.0349	5.34742		"http://www.cinemacontext.nl/id/B000388"
"http://www.cinemacontext.nl/id/B000441"	"Hollandia"				1942-01-01	1953-06-30	"Emmer-Compascuum"			"Hoofdkanaal W.Z. 7"	52.8122	7.04866		"http://www.cinemacontext.nl/id/B000441"
"http://www.cinemacontext.nl/id/B000369"	"De Sluis"				1942-01-01	1966-12-31	"Dieren (Gld)"			"Zutphensestraatweg 2"	52.0442	6.10729		"http://www.cinemacontext.nl/id/B000369"
"http://www.cinemacontext.nl/id/B000301"	"Riche"				1942-01-01	1958-12-31	"Boxmeer"			"Steenstraat 51"	51.6471	5.95182		"http://www.cinemacontext.nl/id/B000301"
"http://www.cinemacontext.nl/id/B000385"	"Luxor"				1942-01-01	1965-12-31	"Dongen"			"Hoge Ham 126"	51.6271	4.94211		"http://www.cinemacontext.nl/id/B000385"
"http://www.cinemacontext.nl/id/B000385"	"Luxor"				1942-01-01	1965-12-31	"Dongen"			"Hoogen Ham 126"	51.6271	4.94211		"http://www.cinemacontext.nl/id/B000385"
"http://www.cinemacontext.nl/id/B000336"	"Akkerman"				1942-01-01	1944-12-31	"Coevorden"			"Bentheimerstraat 41"	52.6595	6.74151		"http://www.cinemacontext.nl/id/B000336"
"http://www.cinemacontext.nl/id/B000410"	"Luxor"				1942-01-01	1985-12-31	"Eerbeek (Brummen)"			"Loenenseweg 79 (1 sinds 1960)"	52.1057	6.06211		"http://www.cinemacontext.nl/id/B000410"
"http://www.cinemacontext.nl/id/B000493"	"Flora"				1942-01-01	1965-12-31	"Gorredijk (Fr)"			"Hoofdstraat 35"	53.0029	6.06424		"http://www.cinemacontext.nl/id/B000493"
"http://www.cinemacontext.nl/id/B000493"	"Flora"				1942-01-01	1965-12-31	"Gorredijk (Fr)"			"Hoofdstraat 454 (tot 1958)"	53.0029	6.06424		"http://www.cinemacontext.nl/id/B000493"
"http://www.cinemacontext.nl/id/B000477"	"Van Bergen"				1942-01-01	1985-12-31	"Gennep"			"Spoorstraat 135-141"	51.6962	5.97241		"http://www.cinemacontext.nl/id/B000477"
"http://www.cinemacontext.nl/id/B000371"	"Corso"				1942-01-01	1943-12-31	"Dinxperlo (Gld)"			"Hogestraat A.56"	51.8616	6.4885		"http://www.cinemacontext.nl/id/B000371"
"http://www.cinemacontext.nl/id/B000456"	"Neerlandsch Koffijhuis"				1942-01-01	1958-12-31	"Etten-Leur"			"Markt 23"	51.5706	4.63498		"http://www.cinemacontext.nl/id/B000456"
"http://www.cinemacontext.nl/id/B000456"	"Neerlandsch Koffijhuis"				1942-01-01	1958-12-31	"Etten-Leur"			"Markt A.9 (tot 1953)"	51.5706	4.63498		"http://www.cinemacontext.nl/id/B000456"
"http://www.cinemacontext.nl/id/B000670"	"Hollandia"				1942-01-01	1958-12-31	"Klazienaveen (Dr)"			"Langestraat"	52.7245	6.99207		"http://www.cinemacontext.nl/id/B000670"
"http://www.cinemacontext.nl/id/B000598"	"Corso"				1942-01-01	1945-12-31	"Hengelo"			"Spalstraat 5"	52.0516	6.31054		"http://www.cinemacontext.nl/id/B000598"
"http://www.cinemacontext.nl/id/B000780"	"Tivoli"				1942-01-01	1985-12-31	"Noord-Scharwoude (NH)"			"Dorpstraat 268"	52.7008	4.81086		"http://www.cinemacontext.nl/id/B000780"
"http://www.cinemacontext.nl/id/B000780"	"Tivoli"				1942-01-01	1985-12-31	"Noord-Scharwoude (NH)"			"Oud Karspel A.118 (tot 1948)"	52.7008	4.81086		"http://www.cinemacontext.nl/id/B000780"
"http://www.cinemacontext.nl/id/B000781"	"Oosterhof"				1942-01-01	1965-12-31	"Noordwolde (F)"			"Hoofdstraat B.9"	52.8906	6.14015		"http://www.cinemacontext.nl/id/B000781"
"http://www.cinemacontext.nl/id/B000553"	"Steenman"				1942-01-01	1950-12-31	"Hattem"			"Eerste Kruisstraat A.335"	52.475	6.06972		"http://www.cinemacontext.nl/id/B000553"
"http://www.cinemacontext.nl/id/B000626"	"Royal"				1942-01-01	1966-12-31	"Hoofddorp (NH)"			"Kruisweg 1049"	52.3072	4.69012		"http://www.cinemacontext.nl/id/B000626"
"http://www.cinemacontext.nl/id/B000652"	"Terwisga"				1942-01-01	1946-12-31	"Joure"			"Midstraat A.300"	52.9666	5.79699		"http://www.cinemacontext.nl/id/B000652"
"http://www.cinemacontext.nl/id/B000774"	"Hollandia"				1942-01-01	1964-12-31	"Emmen"			"Vaart Zuidzijde 65"	52.7151	6.86044		"http://www.cinemacontext.nl/id/B000774"
"http://www.cinemacontext.nl/id/B000712"	"Nutsgebouw"				1942-01-01	1965-12-31	"Lemmer"			"Nieuwburen 30"	52.8444	5.7118		"http://www.cinemacontext.nl/id/B000712"
"http://www.cinemacontext.nl/id/B000777"	"Hollandia"				1942-01-01	1945-12-31	"Nieuweschans (Gr)"			"?"	53.1815	7.20641		"http://www.cinemacontext.nl/id/B000777"
"http://www.cinemacontext.nl/id/B000525"	"Apollo"				1942-01-01	1944-12-31	"Haaksbergen"			"Markt"	52.1538	6.74135		"http://www.cinemacontext.nl/id/B000525"
"http://www.cinemacontext.nl/id/B000627"	"Luxor"	"Tussen 1950-55 B-bioscoop."			1942-01-01		"Hoogeveen"			"Grote Kerkstraat 32"	52.7261	6.47934		"http://www.cinemacontext.nl/id/B000627"
"http://www.cinemacontext.nl/id/B001081"	"Hollandia"				1942-01-01	1949-12-31	"Valthermond (Dr)"			"?"	52.8756	6.94732		"http://www.cinemacontext.nl/id/B001081"
"http://www.cinemacontext.nl/id/B001174"	"Vonk"				1942-01-01	1947-12-31	"Wijchen (Gld.)"			"Zandstraat A.162 (in 1946 Kasteellaan A.162)"	51.8093	5.73441		"http://www.cinemacontext.nl/id/B001174"
"http://www.cinemacontext.nl/id/B001207"	"Luxor"				1942-01-01	1951-12-31	"Zevenaar"			"Kerkstraat A.219"	51.9252	6.0749		"http://www.cinemacontext.nl/id/B001207"
"http://www.cinemacontext.nl/id/B001154"	"Hollandia"				1942-01-01	1964-12-31	"Westerbork"			"Wijk A.188"	52.8499	6.60804		"http://www.cinemacontext.nl/id/B001154"
"http://www.cinemacontext.nl/id/B001178"	"Luxor"				1942-01-01	1945-12-31	"Ierseke"			"Lepelstraat 7"	51.4922	4.05046		"http://www.cinemacontext.nl/id/B001178"
"http://www.cinemacontext.nl/id/B001178"	"Luxor"				1942-01-01	1945-12-31	"Yerseke"			"Lepelstraat 7"	51.4922	4.05046		"http://www.cinemacontext.nl/id/B001178"
"http://www.cinemacontext.nl/id/B001168"	"Luxor"				1942-01-01	1955-12-31	"Woerden"			"Voorstraat 44"	52.0864	4.88561		"http://www.cinemacontext.nl/id/B001168"
"http://www.cinemacontext.nl/id/B001216"	"Witte Bioscoop"				1942-01-01	1949-12-31	"Zuidlaren"			"Schoolstraat 2"	53.0915	6.68433		"http://www.cinemacontext.nl/id/B001216"
"http://www.cinemacontext.nl/id/B001117"	"Flevo Theater"	"Semi-permanente reizende bioscoop. Circa 1950 verplaatst naar de Bokkingstraat (?)"			1942-01-01	1951-12-31	"Volendam"			"ENKEV-straat (tot ca 1950)"	52.4937	5.06981		"http://www.cinemacontext.nl/id/B001117"
"http://www.cinemacontext.nl/id/B001117"	"Flevo Theater"	"Semi-permanente reizende bioscoop. Circa 1950 verplaatst naar de Bokkingstraat (?)"			1942-01-01	1951-12-31	"Volendam"			"Prins Bernhardlaan"	52.4937	5.06981		"http://www.cinemacontext.nl/id/B001117"
"http://www.cinemacontext.nl/id/B000709"	"Amicitia"				1942-01-01	1985-12-31	"Lekkerkerk"			"Raadhuisplein 1"	51.8961	4.68397		"http://www.cinemacontext.nl/id/B000709"
"http://www.cinemacontext.nl/id/B001121"	"Nieuwe Bioscoop"				1942-01-01	1947-12-31	"Vught"			"Taalstraat 217"	51.6593	5.30131		"http://www.cinemacontext.nl/id/B001121"
"http://www.cinemacontext.nl/id/B000901"	"Courzand"				1942-01-01	1958-12-31	"Rotterdam Heyplaat"			"Courzandseweg 40"	51.8933	4.42067		"http://www.cinemacontext.nl/id/B000901"
